label,iteration,start_unix_s,wall_ms,cuda_ms
mig_1g,122,1788080288.506284,0.921735,0.882976
mig_1g,123,1788080288.507216,0.923634,0.885888
mig_1g,124,1788080288.508152,0.919800,0.882880
mig_1g,125,1788080288.509082,0.919975,0.882656
mig_1g,126,1788080288.510013,0.917569,0.879168
mig_1g,127,1788080288.510942,0.926651,0.888832
mig_1g,128,1788080288.511880,0.923430,0.885664
mig_1g,129,1788080288.512815,0.935505,0.897856
mig_1g,130,1788080288.513762,0.949503,0.909184
mig_1g,131,1788080288.514722,0.969420,0.926816
mig_1g,132,1788080288.515705,0.939253,0.896224
mig_1g,133,1788080288.516656,1.167836,0.895968
mig_1g,134,1788080288.517837,0.934772,0.891136
mig_1g,135,1788080288.518784,0.927680,0.886944
mig_1g,136,1788080288.519722,0.923597,0.882304
mig_1g,137,1788080288.520657,0.944226,0.904864
mig_1g,138,1788080288.521613,0.995300,0.956608
mig_1g,139,1788080288.522619,0.927309,0.887840
mig_1g,140,1788080288.523558,0.926403,0.887328
mig_1g,141,1788080288.524496,0.936690,0.897632
mig_1g,142,1788080288.525443,0.948744,0.910080
mig_1g,143,1788080288.526403,0.948198,0.909248
mig_1g,144,1788080288.527363,0.921161,0.883136
mig_1g,145,1788080288.528294,0.920875,0.883552
mig_1g,146,1788080288.529227,0.921327,0.884000
mig_1g,147,1788080288.530160,1.251501,0.888032
mig_1g,148,1788080288.531426,0.938440,0.890464
mig_1g,149,1788080288.532377,0.951198,0.912128
mig_1g,150,1788080288.533341,0.964410,0.916448
mig_1g,151,1788080288.534317,1.117475,0.890272
mig_1g,152,1788080288.535447,0.937772,0.894048
mig_1g,153,1788080288.536396,0.930947,0.891616
mig_1g,154,1788080288.537339,0.952440,0.913376
mig_1g,155,1788080288.538302,0.957457,0.914400
mig_1g,156,1788080288.539271,0.929189,0.887680
mig_1g,157,1788080288.540211,0.926994,0.886368
mig_1g,158,1788080288.541150,0.919810,0.880672
mig_1g,159,1788080288.542080,0.923244,0.882496
mig_1g,160,1788080288.543015,0.921105,0.882944
mig_1g,161,1788080288.543947,0.934634,0.891744
mig_1g,162,1788080288.544892,0.959588,0.923040
mig_1g,163,1788080288.545863,0.968318,0.922912
mig_1g,164,1788080288.546842,0.958799,0.917696
mig_1g,165,1788080288.547814,0.936901,0.889440
mig_1g,166,1788080288.548763,0.925476,0.887264
mig_1g,167,1788080288.549700,0.922977,0.883904
mig_1g,168,1788080288.550634,0.974550,0.895904
mig_1g,169,1788080288.551621,0.938873,0.896224
mig_1g,170,1788080288.552572,0.928411,0.885600
mig_1g,171,1788080288.553512,0.924049,0.883520
mig_1g,172,1788080288.554535,0.937420,0.890656
mig_1g,173,1788080288.555486,0.927040,0.885536
mig_1g,174,1788080288.556425,1.068142,0.881984
mig_1g,175,1788080288.557505,0.928096,0.883680
mig_1g,176,1788080288.558444,0.921438,0.879680
mig_1g,177,1788080288.559377,0.920846,0.881824
mig_1g,178,1788080288.560309,0.919800,0.881440
mig_1g,179,1788080288.561239,0.932513,0.883552
mig_1g,180,1788080288.562179,0.903560,0.872992
mig_1g,181,1788080288.563090,0.904021,0.874272
mig_1g,182,1788080288.564001,0.901134,0.872608
mig_1g,183,1788080288.564909,0.921920,0.878304
mig_1g,184,1788080288.565848,0.959383,0.913088
mig_1g,185,1788080288.566817,0.958438,0.920608
mig_1g,186,1788080288.567789,0.940115,0.897696
mig_1g,187,1788080288.568740,0.927486,0.884000
mig_1g,188,1788080288.569677,0.914698,0.878912
mig_1g,189,1788080288.570600,1.130307,0.883680
mig_1g,190,1788080288.571742,0.925837,0.889600
mig_1g,191,1788080288.572676,0.910355,0.878272
mig_1g,192,1788080288.573595,0.908207,0.876288
mig_1g,193,1788080288.574512,0.912579,0.880448
mig_1g,194,1788080288.575433,0.907457,0.875200
mig_1g,195,1788080288.576349,0.909384,0.877568
mig_1g,196,1788080288.577268,0.907382,0.875680
mig_1g,197,1788080288.578184,0.909596,0.877248
mig_1g,198,1788080288.579103,0.912986,0.878688
mig_1g,199,1788080288.580025,0.915374,0.882464
mig_1g,200,1788080288.580950,0.912644,0.879040
mig_1g,201,1788080288.581873,0.911929,0.879168
mig_1g,202,1788080288.582794,0.914707,0.880928
mig_1g,203,1788080288.583718,0.911893,0.878496
mig_1g,204,1788080288.584639,0.911346,0.878144
mig_1g,205,1788080288.585561,0.910541,0.876416
mig_1g,206,1788080288.586481,1.027688,0.893312
mig_1g,207,1788080288.587520,1.073004,0.887008
mig_1g,208,1788080288.588605,1.076382,0.879904
mig_1g,209,1788080288.589694,0.915994,0.877216
mig_1g,210,1788080288.590619,0.972893,0.912512
mig_1g,211,1788080288.591603,0.937088,0.886560
mig_1g,212,1788080288.592550,0.914577,0.880384
mig_1g,213,1788080288.593476,0.916058,0.882592
mig_1g,214,1788080288.594401,0.917940,0.881440
mig_1g,215,1788080288.595331,0.922660,0.884096
mig_1g,216,1788080288.596265,0.919717,0.881408
mig_1g,217,1788080288.597196,0.923319,0.885408
mig_1g,218,1788080288.598130,0.920651,0.881920
mig_1g,219,1788080288.599062,0.926873,0.877760
mig_1g,220,1788080288.600006,0.951736,0.900064
mig_1g,221,1788080288.600970,0.928660,0.887136
mig_1g,222,1788080288.601911,0.928901,0.884288
mig_1g,223,1788080288.602854,0.977836,0.932384
mig_1g,224,1788080288.603844,0.935531,0.896192
mig_1g,225,1788080288.604796,0.931551,0.891104
mig_1g,226,1788080288.605741,0.925032,0.885472
mig_1g,227,1788080288.606677,0.924225,0.884512
mig_1g,228,1788080288.607613,0.919866,0.882144
mig_1g,229,1788080288.608544,0.918957,0.881760
mig_1g,230,1788080288.609473,0.918346,0.881280
mig_1g,231,1788080288.610403,1.084910,0.889504
mig_1g,232,1788080288.611498,0.914301,0.882208
mig_1g,233,1788080288.612420,0.900911,0.872992
mig_1g,234,1788080288.613328,0.905180,0.870656
mig_1g,235,1788080288.614239,0.894772,0.869920
mig_1g,236,1788080288.615139,0.889430,0.865152
mig_1g,237,1788080288.616034,0.891633,0.867392
mig_1g,238,1788080288.616931,0.890541,0.866496
mig_1g,239,1788080288.617826,0.892995,0.867520
mig_1g,240,1788080288.618726,0.938642,0.907392
mig_1g,241,1788080288.619676,0.916864,0.880000
mig_1g,242,1788080288.620605,0.925690,0.887584
mig_1g,243,1788080288.621542,0.921689,0.883584
mig_1g,244,1788080288.622475,0.918873,0.881536
mig_1g,245,1788080288.623405,0.922179,0.884096
mig_1g,246,1788080288.624338,0.917763,0.880448
mig_1g,247,1788080288.625268,0.915707,0.879616
mig_1g,248,1788080288.626195,1.162336,0.888032
mig_1g,249,1788080288.627372,0.934735,0.894080
mig_1g,250,1788080288.628319,0.927013,0.885696
mig_1g,251,1788080288.629257,0.931058,0.891264
mig_1g,252,1788080288.630200,0.937513,0.886304
mig_1g,253,1788080288.631150,0.925651,0.884736
mig_1g,254,1788080288.632087,0.919764,0.880832
mig_1g,255,1788080288.633018,0.921484,0.883136
mig_1g,256,1788080288.633950,0.918651,0.880032
mig_1g,257,1788080288.634880,0.955532,0.915616
mig_1g,258,1788080288.635849,0.931680,0.889568
mig_1g,259,1788080288.636793,0.930975,0.885344
mig_1g,260,1788080288.637736,0.923031,0.881472
mig_1g,261,1788080288.638670,0.922569,0.882272
mig_1g,262,1788080288.639605,0.921753,0.883232
mig_1g,263,1788080288.640538,0.918060,0.880800
mig_1g,264,1788080288.641467,0.919920,0.882144
mig_1g,265,1788080288.642400,1.087484,0.888288
mig_1g,266,1788080288.643500,1.097883,0.896544
mig_1g,267,1788080288.644609,1.076502,0.884160
mig_1g,268,1788080288.645700,0.938309,0.883008
mig_1g,269,1788080288.646650,1.074327,0.884608
mig_1g,270,1788080288.647736,1.072752,0.883200
mig_1g,271,1788080288.648820,1.073401,0.882336
mig_1g,272,1788080288.649904,1.072253,0.883392
mig_1g,273,1788080288.651326,1.044178,0.887584
mig_1g,274,1788080288.652383,1.084281,0.885504
mig_1g,275,1788080288.653481,0.940012,0.883872
mig_1g,276,1788080288.654432,1.075743,0.882848
mig_1g,277,1788080288.655519,1.082217,0.882080
mig_1g,278,1788080288.656613,1.080150,0.882816
mig_1g,279,1788080288.657706,1.090419,0.892160
mig_1g,280,1788080288.658809,1.078170,0.886432
mig_1g,281,1788080288.659900,1.077391,0.881696
mig_1g,282,1788080288.660991,1.090327,0.893120
mig_1g,283,1788080288.662093,1.151261,0.884288
mig_1g,284,1788080288.663276,1.152659,0.975520
mig_1g,285,1788080288.664448,0.954725,0.910560
mig_1g,286,1788080288.665417,0.927773,0.887360
mig_1g,287,1788080288.666360,0.938689,0.898336
mig_1g,288,1788080288.667308,0.916263,0.882752
mig_1g,289,1788080288.668236,0.922799,0.887232
mig_1g,290,1788080288.669168,0.913180,0.881760
mig_1g,291,1788080288.670091,0.948410,0.893376
mig_1g,292,1788080288.671049,0.946068,0.912128
mig_1g,293,1788080288.672004,0.923319,0.884544
mig_1g,294,1788080288.672936,0.915227,0.877792
mig_1g,295,1788080288.673859,0.902041,0.872704
mig_1g,296,1788080288.674769,0.911449,0.875328
mig_1g,297,1788080288.675687,0.904791,0.875872
mig_1g,298,1788080288.676599,0.903097,0.873376
mig_1g,299,1788080288.677510,0.905994,0.877184
mig_1g,300,1788080288.678423,0.903133,0.873504
mig_1g,301,1788080288.679335,0.903466,0.874400
mig_1g,302,1788080288.680246,0.929049,0.872992
mig_1g,303,1788080288.681184,0.909439,0.876608
mig_1g,304,1788080288.682102,0.907614,0.875008
mig_1g,305,1788080288.683018,0.941679,0.901056
mig_1g,306,1788080288.683971,0.934476,0.889856
mig_1g,307,1788080288.684915,0.929744,0.882272
mig_1g,308,1788080288.685857,0.932003,0.891424
mig_1g,309,1788080288.686801,0.969688,0.924736
mig_1g,310,1788080288.687785,1.035447,0.893312
mig_1g,311,1788080288.688853,1.011855,0.937600
mig_1g,312,1788080288.689880,0.946652,0.894560
mig_1g,313,1788080288.690841,0.949179,0.900192
mig_1g,314,1788080288.691803,0.932364,0.891552
mig_1g,315,1788080288.692743,0.906217,0.873600
mig_1g,316,1788080288.693659,0.920791,0.884960
mig_1g,317,1788080288.694592,0.909985,0.879232
mig_1g,318,1788080288.695509,0.917884,0.876768
mig_1g,319,1788080288.696437,0.913300,0.878304
mig_1g,320,1788080288.697358,0.910225,0.876928
mig_1g,321,1788080288.698281,0.913486,0.878464
mig_1g,322,1788080288.699205,0.930272,0.881888
mig_1g,323,1788080288.700150,0.942299,0.892448
mig_1g,324,1788080288.701104,0.928745,0.885152
mig_1g,325,1788080288.702047,0.939569,0.888480
mig_1g,326,1788080288.702999,0.962105,0.917760
mig_1g,327,1788080288.703974,0.937235,0.892896
mig_1g,328,1788080288.704924,0.937688,0.888608
mig_1g,329,1788080288.705874,0.928634,0.884832
mig_1g,330,1788080288.706816,0.959893,0.918304
mig_1g,331,1788080288.707788,0.932485,0.889632
mig_1g,332,1788080288.708732,0.934013,0.885056
mig_1g,333,1788080288.709685,0.959920,0.908064
mig_1g,334,1788080288.710661,0.964040,0.905760
mig_1g,335,1788080288.711640,1.425731,0.967136
mig_1g,336,1788080288.713088,0.975624,0.910400
mig_1g,337,1788080288.714078,0.944578,0.887136
mig_1g,338,1788080288.715035,0.927958,0.885600
mig_1g,339,1788080288.715977,1.086835,0.884384
mig_1g,340,1788080288.717075,1.080966,0.882912
mig_1g,341,1788080288.718168,1.031207,0.883328
mig_1g,342,1788080288.719210,1.078068,0.879552
mig_1g,343,1788080288.720360,1.096966,0.888736
mig_1g,344,1788080288.721471,0.929486,0.882176
mig_1g,345,1788080288.722414,0.943558,0.894240
mig_1g,346,1788080288.723370,0.946041,0.905248
mig_1g,347,1788080288.724328,0.925652,0.886176
mig_1g,348,1788080288.725266,1.097920,0.903648
mig_1g,349,1788080288.726374,1.078141,0.888512
mig_1g,350,1788080288.727468,1.104854,0.913216
mig_1g,351,1788080288.728585,1.034734,0.892384
mig_1g,352,1788080288.729632,1.078150,0.891072
mig_1g,353,1788080288.730723,0.936438,0.888192
mig_1g,354,1788080288.731672,0.925708,0.886624
mig_1g,355,1788080288.732609,0.928855,0.882304
mig_1g,356,1788080288.733548,0.922207,0.884960
mig_1g,357,1788080288.734483,0.919088,0.881760
mig_1g,358,1788080288.735414,0.920836,0.882400
mig_1g,359,1788080288.736346,0.921661,0.884768
mig_1g,360,1788080288.737279,0.920143,0.882688
mig_1g,361,1788080288.738210,0.920133,0.882496
mig_1g,362,1788080288.739142,0.924031,0.883424
mig_1g,363,1788080288.740077,0.918319,0.880672
mig_1g,364,1788080288.741006,0.937374,0.889792
mig_1g,365,1788080288.741953,0.911346,0.880032
mig_1g,366,1788080288.742872,0.960947,0.913536
mig_1g,367,1788080288.743855,1.023577,0.938688
mig_1g,368,1788080288.744905,1.050818,0.955360
mig_1g,369,1788080288.745983,1.659286,0.970752
mig_1g,370,1788080288.747670,1.110530,0.979360
mig_1g,371,1788080288.748821,1.069355,0.963584
mig_1g,372,1788080288.749919,1.003031,0.933568
mig_1g,373,1788080288.750940,0.961355,0.916064
mig_1g,374,1788080288.751915,0.943384,0.889568
mig_1g,375,1788080288.752873,0.938208,0.894496
mig_1g,376,1788080288.753824,0.926651,0.885728
mig_1g,377,1788080288.754763,0.923105,0.883328
mig_1g,378,1788080288.755698,1.829647,0.886624
mig_1g,379,1788080288.757559,1.082280,0.942016
mig_1g,380,1788080288.758668,1.081198,0.930784
mig_1g,381,1788080288.759768,0.982864,0.910720
mig_1g,382,1788080288.760782,1.019475,0.944000
mig_1g,383,1788080288.761823,0.968207,0.918208
mig_1g,384,1788080288.762805,0.976503,0.930112
mig_1g,385,1788080288.763794,0.933790,0.893184
mig_1g,386,1788080288.764740,0.932208,0.883712
mig_1g,387,1788080288.765684,0.956670,0.914592
mig_1g,388,1788080288.766654,0.943642,0.896864
mig_1g,389,1788080288.767613,0.947661,0.900896
mig_1g,390,1788080288.768572,0.941836,0.885408
mig_1g,391,1788080288.769527,0.934587,0.891552
mig_1g,392,1788080288.770474,0.929097,0.888448
mig_1g,393,1788080288.771415,0.925439,0.886592
mig_1g,394,1788080288.772352,0.924271,0.885184
mig_1g,395,1788080288.773289,0.920634,0.881632
mig_1g,396,1788080288.774221,0.920522,0.882176
mig_1g,397,1788080288.775153,0.921662,0.882336
mig_1g,398,1788080288.776086,0.919717,0.881920
mig_1g,399,1788080288.777017,0.925410,0.883168
mig_1g,400,1788080288.777957,0.934430,0.890624
mig_1g,401,1788080288.778905,0.924336,0.884704
mig_1g,402,1788080288.779841,0.924966,0.884960
mig_1g,403,1788080288.780777,0.921837,0.884480
mig_1g,404,1788080288.781710,0.921688,0.884096
mig_1g,405,1788080288.782643,0.948189,0.906176
mig_1g,406,1788080288.783602,0.927809,0.887296
mig_1g,407,1788080288.784544,0.923022,0.884960
mig_1g,408,1788080288.785478,0.952781,0.914944
mig_1g,409,1788080288.786443,0.926975,0.888832
mig_1g,410,1788080288.787381,0.921199,0.883520
mig_1g,411,1788080288.788314,0.919772,0.882944
mig_1g,412,1788080288.789245,0.918800,0.881504
mig_1g,413,1788080288.790175,0.924995,0.887680
mig_1g,414,1788080288.791111,0.919977,0.881216
mig_1g,415,1788080288.792043,0.922299,0.883840
mig_1g,416,1788080288.792976,0.922013,0.884032
mig_1g,417,1788080288.793909,0.927162,0.881312
mig_1g,418,1788080288.794848,0.921272,0.882592
mig_1g,419,1788080288.795784,0.924439,0.884320
mig_1g,420,1788080288.796719,0.919791,0.882720
mig_1g,421,1788080288.797650,0.918688,0.881568
mig_1g,422,1788080288.798579,0.927365,0.884032
mig_1g,423,1788080288.799519,1.010290,0.891648
mig_1g,424,1788080288.800575,1.088697,0.978208
mig_1g,425,1788080288.801731,1.002410,0.938112
mig_1g,426,1788080288.802754,1.009235,0.940416
mig_1g,427,1788080288.803782,0.960708,0.910464
mig_1g,428,1788080288.804757,0.945754,0.895104
mig_1g,429,1788080288.805715,0.956512,0.911968
mig_1g,430,1788080288.806685,0.947281,0.901472
mig_1g,431,1788080288.807645,0.924763,0.885024
mig_1g,432,1788080288.808582,0.923986,0.884576
mig_1g,433,1788080288.809517,0.924300,0.885120
mig_1g,434,1788080288.810453,0.941772,0.885600
mig_1g,435,1788080288.811410,0.935003,0.890496
mig_1g,436,1788080288.812358,0.922939,0.882944
mig_1g,437,1788080288.813292,0.923337,0.883872
mig_1g,438,1788080288.814227,0.934901,0.887264
mig_1g,439,1788080288.815176,0.938781,0.893536
mig_1g,440,1788080288.816127,0.922690,0.884224
mig_1g,441,1788080288.817061,0.921244,0.884192
mig_1g,442,1788080288.817994,0.919929,0.882848
mig_1g,443,1788080288.818924,0.950411,0.912640
mig_1g,444,1788080288.819887,0.927170,0.889536
mig_1g,445,1788080288.820825,0.920818,0.883360
mig_1g,446,1788080288.821757,0.920106,0.883232
mig_1g,447,1788080288.822688,0.923366,0.886176
mig_1g,448,1788080288.823623,1.109401,0.901408
mig_1g,449,1788080288.824743,0.941623,0.886976
mig_1g,450,1788080288.825696,0.928513,0.881440
mig_1g,451,1788080288.826639,0.929069,0.885920
mig_1g,452,1788080288.827580,0.929345,0.885376
mig_1g,453,1788080288.828522,0.963087,0.919840
mig_1g,454,1788080288.829497,0.933911,0.894144
mig_1g,455,1788080288.830443,0.923273,0.886144
mig_1g,456,1788080288.831377,0.922309,0.884544
mig_1g,457,1788080288.832314,0.921059,0.881824
mig_1g,458,1788080288.833246,0.921505,0.883712
mig_1g,459,1788080288.834178,1.132483,0.885056
mig_1g,460,1788080288.835331,1.003531,0.921344
mig_1g,461,1788080288.836352,0.975059,0.911584
mig_1g,462,1788080288.837342,1.004947,0.897632
mig_1g,463,1788080288.838361,0.985800,0.901952
mig_1g,464,1788080288.839366,0.961466,0.909056
mig_1g,465,1788080288.840343,0.986976,0.912896
mig_1g,466,1788080288.841348,1.018040,0.948320
mig_1g,467,1788080288.842382,0.983031,0.928288
mig_1g,468,1788080288.843378,1.496593,0.934336
mig_1g,469,1788080288.844889,0.938040,0.896800
mig_1g,470,1788080288.845836,0.911189,0.882048
mig_1g,471,1788080288.846756,0.904810,0.876192
mig_1g,472,1788080288.847668,0.904707,0.875808
mig_1g,473,1788080288.848580,0.905236,0.872224
mig_1g,474,1788080288.849492,1.006363,0.873984
mig_1g,475,1788080288.850516,1.001411,0.945056
mig_1g,476,1788080288.851528,0.964105,0.921344
mig_1g,477,1788080288.852503,0.963271,0.922880
mig_1g,478,1788080288.853479,1.614749,0.931712
mig_1g,479,1788080288.855146,1.090550,0.983840
mig_1g,480,1788080288.856260,0.965633,0.915968
mig_1g,481,1788080288.857242,0.949199,0.895200
mig_1g,482,1788080288.858205,1.169224,0.897280
mig_1g,483,1788080288.859384,0.919116,0.884736
mig_1g,484,1788080288.860311,0.923725,0.880256
mig_1g,485,1788080288.861242,0.930290,0.901120
mig_1g,486,1788080288.862180,0.903477,0.874080
mig_1g,487,1788080288.863091,0.905161,0.874080
mig_1g,488,1788080288.864003,0.901125,0.870976
mig_1g,489,1788080288.864911,0.903114,0.873280
mig_1g,490,1788080288.865822,0.900893,0.871360
mig_1g,491,1788080288.866731,0.901615,0.873472
mig_1g,492,1788080288.867640,0.903013,0.873824
mig_1g,493,1788080288.868550,0.899661,0.871360
mig_1g,494,1788080288.869457,0.898902,0.870368
mig_1g,495,1788080288.870363,0.899930,0.870432
mig_1g,496,1788080288.871272,0.909893,0.876640
mig_1g,497,1788080288.872190,0.916327,0.874016
mig_1g,498,1788080288.873117,0.928319,0.883264
mig_1g,499,1788080288.874057,1.004420,0.889152
mig_1g,500,1788080288.875073,0.928994,0.884576
mig_1g,501,1788080288.876014,0.925495,0.878208
mig_1g,502,1788080288.876948,0.903077,0.873600
mig_1g,503,1788080288.877859,0.902940,0.874368
mig_1g,504,1788080288.878768,0.942531,0.902624
mig_1g,505,1788080288.879719,0.905328,0.876192
mig_1g,506,1788080288.880631,0.907208,0.878976
mig_1g,507,1788080288.881546,0.932281,0.889376
mig_1g,508,1788080288.882490,1.186660,0.900000
mig_1g,509,1788080288.883693,0.959901,0.909984
mig_1g,510,1788080288.884662,1.439806,0.887680
mig_1g,511,1788080288.886127,0.995642,0.925024
mig_1g,512,1788080288.887138,0.955467,0.905184
mig_1g,513,1788080288.888158,0.951523,0.899456
mig_1g,514,1788080288.889125,0.948402,0.898688
mig_1g,515,1788080288.890084,0.958346,0.880032
mig_1g,516,1788080288.891059,0.937393,0.890368
mig_1g,517,1788080288.892007,0.922864,0.884160
mig_1g,518,1788080288.892944,1.000337,0.893152
mig_1g,519,1788080288.893974,1.071364,0.940192
mig_1g,520,1788080288.895070,1.024605,0.957696
mig_1g,521,1788080288.896118,0.997299,0.941504
mig_1g,522,1788080288.897129,0.936753,0.899840
mig_1g,523,1788080288.898075,0.920273,0.878496
mig_1g,524,1788080288.899005,0.920328,0.883360
mig_1g,525,1788080288.899935,0.916753,0.882912
mig_1g,526,1788080288.900862,0.908078,0.875200
mig_1g,527,1788080288.901778,0.909540,0.878208
mig_1g,528,1788080288.902695,0.947133,0.911520
mig_1g,529,1788080288.903651,0.912097,0.876256
mig_1g,530,1788080288.904570,0.907688,0.873280
mig_1g,531,1788080288.905485,0.901532,0.872864
mig_1g,532,1788080288.906394,0.905661,0.875200
mig_1g,533,1788080288.907306,0.905032,0.872384
mig_1g,534,1788080288.908219,0.901337,0.872416
