label,iteration,start_unix_s,wall_ms,cuda_ms
uma_1g,447,1788082650.232970,0.924232,0.885504
uma_1g,448,1788082650.233905,0.920610,0.883072
uma_1g,449,1788082650.234836,0.931714,0.886400
uma_1g,450,1788082650.235779,0.925408,0.884928
uma_1g,451,1788082650.236716,0.924482,0.883456
uma_1g,452,1788082650.237651,0.922454,0.886240
uma_1g,453,1788082650.238585,0.919686,0.882752
uma_1g,454,1788082650.239515,0.939547,0.900672
uma_1g,455,1788082650.240466,0.929297,0.886592
uma_1g,456,1788082650.241406,0.923844,0.886080
uma_1g,457,1788082650.242341,0.927509,0.889856
uma_1g,458,1788082650.243280,0.918352,0.880928
uma_1g,459,1788082650.244208,0.927742,0.889024
uma_1g,460,1788082650.245148,0.923416,0.885024
uma_1g,461,1788082650.246082,0.952714,0.899200
uma_1g,462,1788082650.247045,0.966352,0.903904
uma_1g,463,1788082650.248023,1.171290,0.886208
uma_1g,464,1788082650.249256,1.451154,1.047808
uma_1g,465,1788082650.250759,1.374106,1.023328
uma_1g,466,1788082650.252184,1.375597,1.023968
uma_1g,467,1788082650.253609,1.626202,1.026720
uma_1g,468,1788082650.255288,1.161845,1.022144
uma_1g,469,1788082650.256476,1.062150,0.926912
uma_1g,470,1788082650.257590,1.118670,1.000032
uma_1g,471,1788082650.258735,0.986427,0.928928
uma_1g,472,1788082650.259738,0.969778,0.924544
uma_1g,473,1788082650.260721,0.945594,0.901984
uma_1g,474,1788082650.261679,0.938610,0.888064
uma_1g,475,1788082650.262633,1.065594,0.905056
uma_1g,476,1788082650.263747,1.141688,1.029760
uma_1g,477,1788082650.264912,1.006492,0.951872
uma_1g,478,1788082650.265938,0.964361,0.914784
uma_1g,479,1788082650.266916,0.936260,0.888928
uma_1g,480,1788082650.267869,0.950288,0.902688
uma_1g,481,1788082650.268832,0.954195,0.894560
uma_1g,482,1788082650.269804,0.969029,0.907616
uma_1g,483,1788082650.270781,0.906657,0.876320
uma_1g,484,1788082650.271694,0.908648,0.875264
uma_1g,485,1788082650.272613,0.934556,0.891680
uma_1g,486,1788082650.273561,0.940510,0.895840
uma_1g,487,1788082650.274514,0.933353,0.894272
uma_1g,488,1788082650.275455,0.944621,0.899648
uma_1g,489,1788082650.276415,0.956732,0.912864
uma_1g,490,1788082650.277384,0.931251,0.890624
uma_1g,491,1788082650.278331,0.939278,0.888896
uma_1g,492,1788082650.279282,0.926584,0.887168
uma_1g,493,1788082650.280219,0.954473,0.915328
uma_1g,494,1788082650.281185,0.930436,0.891328
uma_1g,495,1788082650.282126,0.923027,0.885088
uma_1g,496,1788082650.283060,0.932881,0.888320
uma_1g,497,1788082650.284003,0.924389,0.886656
uma_1g,498,1788082650.284939,0.922009,0.885280
uma_1g,499,1788082650.285872,0.921695,0.884832
uma_1g,500,1788082650.286804,0.929167,0.892800
uma_1g,501,1788082650.287744,0.930807,0.893728
uma_1g,502,1788082650.288687,0.956315,0.918496
uma_1g,503,1788082650.289655,0.958853,0.919072
uma_1g,504,1788082650.290625,0.924231,0.887744
uma_1g,505,1788082650.291560,0.944564,0.906816
uma_1g,506,1788082650.292515,0.932427,0.895104
uma_1g,507,1788082650.293458,0.936029,0.890336
uma_1g,508,1788082650.294405,0.921917,0.885152
uma_1g,509,1788082650.295338,0.926102,0.888480
uma_1g,510,1788082650.296275,0.977575,0.934432
uma_1g,511,1788082650.297264,0.955307,0.914336
uma_1g,512,1788082650.298230,0.950112,0.906240
uma_1g,513,1788082650.299280,0.991464,0.936032
uma_1g,514,1788082650.300285,0.947038,0.903712
uma_1g,515,1788082650.301244,0.925491,0.887200
uma_1g,516,1788082650.302180,0.922640,0.884736
uma_1g,517,1788082650.303114,0.925176,0.886656
uma_1g,518,1788082650.304050,0.918222,0.881184
uma_1g,519,1788082650.304979,0.921528,0.885216
uma_1g,520,1788082650.305912,0.923371,0.885536
uma_1g,521,1788082650.306847,0.928270,0.890976
uma_1g,522,1788082650.307787,0.955983,0.914624
uma_1g,523,1788082650.308756,0.946500,0.898016
uma_1g,524,1788082650.309714,0.923592,0.883328
uma_1g,525,1788082650.310649,0.925732,0.886272
uma_1g,526,1788082650.311586,0.934926,0.894144
uma_1g,527,1788082650.312533,1.095751,0.894784
uma_1g,528,1788082650.313639,1.071086,0.885824
uma_1g,529,1788082650.314722,0.924296,0.884416
uma_1g,530,1788082650.315657,1.069577,0.886784
uma_1g,531,1788082650.316738,1.068122,0.886496
uma_1g,532,1788082650.317816,1.066391,0.884512
uma_1g,533,1788082650.318894,1.066057,0.885376
uma_1g,534,1788082650.319971,0.934897,0.883520
uma_1g,535,1788082650.320916,0.923584,0.886720
