label,iteration,start_unix_s,wall_ms,cuda_ms
uma_2g_solo,109,1788082616.755041,0.387709,0.357568
uma_2g_solo,110,1788082616.755436,0.387597,0.357216
uma_2g_solo,111,1788082616.755831,0.390560,0.356160
uma_2g_solo,112,1788082616.756228,0.386903,0.356640
uma_2g_solo,113,1788082616.756622,0.387958,0.357056
uma_2g_solo,114,1788082616.757017,0.389634,0.359616
uma_2g_solo,115,1788082616.757414,0.388246,0.358112
uma_2g_solo,116,1788082616.757809,0.392023,0.357056
uma_2g_solo,117,1788082616.758209,0.388801,0.358688
uma_2g_solo,118,1788082616.758605,0.388440,0.357632
uma_2g_solo,119,1788082616.759001,0.393338,0.358656
uma_2g_solo,120,1788082616.759402,0.389930,0.358560
uma_2g_solo,121,1788082616.759800,0.401884,0.369952
uma_2g_solo,122,1788082616.760210,0.422355,0.389568
uma_2g_solo,123,1788082616.760640,0.391726,0.359968
uma_2g_solo,124,1788082616.761039,0.390709,0.358784
uma_2g_solo,125,1788082616.761438,0.395755,0.363104
uma_2g_solo,126,1788082616.761841,0.392570,0.359776
uma_2g_solo,127,1788082616.762241,0.392032,0.359712
uma_2g_solo,128,1788082616.762642,0.392338,0.359872
uma_2g_solo,129,1788082616.763043,0.391078,0.358304
uma_2g_solo,130,1788082616.763442,0.392931,0.360800
uma_2g_solo,131,1788082616.763843,0.392968,0.360320
uma_2g_solo,132,1788082616.764244,0.393717,0.360320
uma_2g_solo,133,1788082616.764646,0.391439,0.359136
uma_2g_solo,134,1788082616.765045,0.393514,0.359296
uma_2g_solo,135,1788082616.765446,0.392847,0.359872
uma_2g_solo,136,1788082616.765847,0.394365,0.361760
uma_2g_solo,137,1788082616.766249,0.392930,0.359872
uma_2g_solo,138,1788082616.766651,0.394134,0.361280
uma_2g_solo,139,1788082616.767053,0.394051,0.361632
uma_2g_solo,140,1788082616.767455,0.397948,0.362112
uma_2g_solo,141,1788082616.767861,0.429522,0.383136
uma_2g_solo,142,1788082616.768299,0.421911,0.387040
uma_2g_solo,143,1788082616.768729,0.395561,0.362624
uma_2g_solo,144,1788082616.769133,0.402976,0.369856
uma_2g_solo,145,1788082616.769544,0.397977,0.361152
uma_2g_solo,146,1788082616.769951,0.396605,0.362560
uma_2g_solo,147,1788082616.770356,0.395171,0.360800
uma_2g_solo,148,1788082616.770761,0.396560,0.362656
uma_2g_solo,149,1788082616.771166,0.404319,0.370144
uma_2g_solo,150,1788082616.771580,0.410856,0.365056
uma_2g_solo,151,1788082616.771999,0.397524,0.363680
uma_2g_solo,152,1788082616.772406,0.397801,0.364320
uma_2g_solo,153,1788082616.772812,0.393671,0.361024
uma_2g_solo,154,1788082616.773215,0.395199,0.362496
uma_2g_solo,155,1788082616.773618,0.399653,0.363328
uma_2g_solo,156,1788082616.774104,0.407903,0.366496
uma_2g_solo,157,1788082616.774523,0.398208,0.363424
uma_2g_solo,158,1788082616.774931,0.397273,0.362816
uma_2g_solo,159,1788082616.775338,0.397588,0.363520
uma_2g_solo,160,1788082616.775744,0.396968,0.362240
uma_2g_solo,161,1788082616.776151,0.398458,0.364288
uma_2g_solo,162,1788082616.776558,0.395292,0.362432
uma_2g_solo,163,1788082616.776963,0.401606,0.364096
uma_2g_solo,164,1788082616.777374,0.397264,0.363328
uma_2g_solo,165,1788082616.777781,0.398708,0.364928
uma_2g_solo,166,1788082616.778189,0.400392,0.364544
uma_2g_solo,167,1788082616.778599,0.397588,0.364608
uma_2g_solo,168,1788082616.779006,0.399920,0.364384
uma_2g_solo,169,1788082616.779415,0.400292,0.365696
uma_2g_solo,170,1788082616.779825,0.399875,0.361824
uma_2g_solo,171,1788082616.780235,0.399273,0.364480
uma_2g_solo,172,1788082616.780643,0.400005,0.364992
uma_2g_solo,173,1788082616.781054,0.406883,0.371680
uma_2g_solo,174,1788082616.781470,0.400430,0.365984
uma_2g_solo,175,1788082616.781880,0.400245,0.365504
uma_2g_solo,176,1788082616.782290,0.404012,0.368224
uma_2g_solo,177,1788082616.782704,0.406606,0.370176
uma_2g_solo,178,1788082616.783121,0.401792,0.365472
uma_2g_solo,179,1788082616.783533,0.399355,0.364064
uma_2g_solo,180,1788082616.783942,0.435041,0.395904
uma_2g_solo,181,1788082616.784388,0.440374,0.405440
uma_2g_solo,182,1788082616.784838,0.407171,0.370272
uma_2g_solo,183,1788082616.785256,0.412652,0.375552
uma_2g_solo,184,1788082616.785680,0.404172,0.367232
uma_2g_solo,185,1788082616.786094,0.403439,0.365824
uma_2g_solo,186,1788082616.786510,0.406864,0.369344
uma_2g_solo,187,1788082616.786928,0.404505,0.367616
uma_2g_solo,188,1788082616.787343,0.406282,0.369152
uma_2g_solo,189,1788082616.787760,0.411560,0.374112
uma_2g_solo,190,1788082616.788182,0.439421,0.399264
uma_2g_solo,191,1788082616.788632,0.405254,0.368064
uma_2g_solo,192,1788082616.789049,0.407208,0.369344
uma_2g_solo,193,1788082616.789467,0.408605,0.370464
uma_2g_solo,194,1788082616.789887,0.405624,0.368032
uma_2g_solo,195,1788082616.790304,0.408690,0.367456
uma_2g_solo,196,1788082616.790725,0.407412,0.369760
uma_2g_solo,197,1788082616.791143,0.406782,0.368640
uma_2g_solo,198,1788082616.791560,0.405532,0.367776
uma_2g_solo,199,1788082616.791976,0.413160,0.368448
uma_2g_solo,200,1788082616.792401,0.407671,0.369856
uma_2g_solo,201,1788082616.792819,0.405143,0.367296
uma_2g_solo,202,1788082616.793236,0.405614,0.368224
uma_2g_solo,203,1788082616.793652,0.407207,0.367744
uma_2g_solo,204,1788082616.794070,0.404598,0.367552
uma_2g_solo,205,1788082616.794486,0.405810,0.368992
uma_2g_solo,206,1788082616.794903,0.407282,0.369120
uma_2g_solo,207,1788082616.795322,0.408208,0.370656
uma_2g_solo,208,1788082616.795741,0.407430,0.368768
uma_2g_solo,209,1788082616.796160,0.405642,0.367776
uma_2g_solo,210,1788082616.796577,0.405494,0.367712
uma_2g_solo,211,1788082616.796993,0.417319,0.367008
uma_2g_solo,212,1788082616.797421,0.407142,0.369472
uma_2g_solo,213,1788082616.797840,0.407031,0.369408
uma_2g_solo,214,1788082616.798258,0.405403,0.368160
uma_2g_solo,215,1788082616.798674,0.405837,0.368512
uma_2g_solo,216,1788082616.799091,0.405560,0.367680
uma_2g_solo,217,1788082616.799508,0.406078,0.368736
uma_2g_solo,218,1788082616.799925,0.439826,0.401408
uma_2g_solo,219,1788082616.800376,0.434780,0.393568
uma_2g_solo,220,1788082616.800823,0.411596,0.372576
uma_2g_solo,221,1788082616.801246,0.408513,0.371392
uma_2g_solo,222,1788082616.801666,0.405800,0.368032
uma_2g_solo,223,1788082616.802083,0.408504,0.370784
uma_2g_solo,224,1788082616.802502,0.404893,0.368160
uma_2g_solo,225,1788082616.802918,0.405754,0.369408
uma_2g_solo,226,1788082616.803335,0.541896,0.369280
uma_2g_solo,227,1788082616.803887,0.559897,0.387936
uma_2g_solo,228,1788082616.804459,0.421633,0.366240
uma_2g_solo,229,1788082616.804892,0.479529,0.369824
uma_2g_solo,230,1788082616.805382,0.543555,0.370016
uma_2g_solo,231,1788082616.805937,0.417411,0.368704
uma_2g_solo,232,1788082616.806366,0.493510,0.367648
uma_2g_solo,233,1788082616.806871,0.447836,0.367872
uma_2g_solo,234,1788082616.807330,0.540628,0.366976
uma_2g_solo,235,1788082616.807882,0.542388,0.368416
uma_2g_solo,236,1788082616.808435,0.543175,0.368608
uma_2g_solo,237,1788082616.808990,0.542128,0.368576
uma_2g_solo,238,1788082616.809543,0.540787,0.367520
uma_2g_solo,239,1788082616.810094,0.543157,0.369056
uma_2g_solo,240,1788082616.810648,0.542009,0.367360
uma_2g_solo,241,1788082616.811202,0.541461,0.368320
uma_2g_solo,242,1788082616.811754,0.541194,0.366720
uma_2g_solo,243,1788082616.812307,0.414838,0.369344
uma_2g_solo,244,1788082616.812733,0.405985,0.369024
uma_2g_solo,245,1788082616.813150,0.404995,0.368992
uma_2g_solo,246,1788082616.813566,0.407365,0.369504
uma_2g_solo,247,1788082616.813984,0.408059,0.370912
uma_2g_solo,248,1788082616.814404,0.402727,0.366720
uma_2g_solo,249,1788082616.814819,0.406588,0.368512
uma_2g_solo,250,1788082616.815236,0.405449,0.368992
uma_2g_solo,251,1788082616.815653,0.410846,0.371584
uma_2g_solo,252,1788082616.816075,0.452316,0.414080
uma_2g_solo,253,1788082616.816538,0.403467,0.366496
uma_2g_solo,254,1788082616.816952,0.412884,0.371552
uma_2g_solo,255,1788082616.817377,0.410625,0.372480
uma_2g_solo,256,1788082616.817798,0.405486,0.367776
uma_2g_solo,257,1788082616.818215,0.405235,0.368032
uma_2g_solo,258,1788082616.818632,0.406235,0.368576
uma_2g_solo,259,1788082616.819050,0.412597,0.369056
uma_2g_solo,260,1788082616.819473,0.405346,0.367904
uma_2g_solo,261,1788082616.819890,0.434513,0.394752
uma_2g_solo,262,1788082616.820336,0.434957,0.397440
uma_2g_solo,263,1788082616.820782,0.409347,0.372128
uma_2g_solo,264,1788082616.821203,0.408421,0.370496
uma_2g_solo,265,1788082616.821622,0.408069,0.370560
uma_2g_solo,266,1788082616.822041,0.406059,0.368160
uma_2g_solo,267,1788082616.822458,0.406615,0.369632
uma_2g_solo,268,1788082616.822876,0.405440,0.368864
uma_2g_solo,269,1788082616.823293,0.406643,0.368832
uma_2g_solo,270,1788082616.823710,0.405115,0.367040
uma_2g_solo,271,1788082616.824126,0.407420,0.368448
uma_2g_solo,272,1788082616.824544,0.405114,0.367072
uma_2g_solo,273,1788082616.824960,0.405235,0.368160
uma_2g_solo,274,1788082616.825377,0.405957,0.368096
uma_2g_solo,275,1788082616.825794,0.409291,0.367264
uma_2g_solo,276,1788082616.826214,0.406643,0.368512
uma_2g_solo,277,1788082616.826631,0.403393,0.366464
uma_2g_solo,278,1788082616.827045,0.404431,0.367232
uma_2g_solo,279,1788082616.827461,0.405013,0.366688
uma_2g_solo,280,1788082616.827876,0.406402,0.368576
uma_2g_solo,281,1788082616.828294,0.406421,0.368960
uma_2g_solo,282,1788082616.828712,0.405254,0.368192
uma_2g_solo,283,1788082616.829128,0.406152,0.368448
uma_2g_solo,284,1788082616.829545,0.404254,0.366880
uma_2g_solo,285,1788082616.829961,0.405309,0.368192
uma_2g_solo,286,1788082616.830378,0.406949,0.369088
uma_2g_solo,287,1788082616.830795,0.408597,0.369696
uma_2g_solo,288,1788082616.831214,0.404291,0.366688
uma_2g_solo,289,1788082616.831629,0.413773,0.373216
uma_2g_solo,290,1788082616.832055,0.441966,0.401568
uma_2g_solo,291,1788082616.832508,0.410449,0.363360
uma_2g_solo,292,1788082616.832930,0.410560,0.373344
uma_2g_solo,293,1788082616.833352,0.406902,0.369856
uma_2g_solo,294,1788082616.833770,0.409060,0.370272
uma_2g_solo,295,1788082616.834190,0.404975,0.367904
uma_2g_solo,296,1788082616.834607,0.404013,0.366560
uma_2g_solo,297,1788082616.835022,0.407726,0.369408
uma_2g_solo,298,1788082616.835441,0.407829,0.369888
uma_2g_solo,299,1788082616.835859,0.445225,0.394816
uma_2g_solo,300,1788082616.836316,0.438169,0.400800
uma_2g_solo,301,1788082616.836765,0.410050,0.371616
uma_2g_solo,302,1788082616.837186,0.409032,0.371872
uma_2g_solo,303,1788082616.837606,0.405181,0.368480
uma_2g_solo,304,1788082616.838022,0.406551,0.368320
uma_2g_solo,305,1788082616.838440,0.404661,0.367744
uma_2g_solo,306,1788082616.838856,0.405679,0.367936
uma_2g_solo,307,1788082616.839272,0.410466,0.367872
uma_2g_solo,308,1788082616.839694,0.405773,0.367776
uma_2g_solo,309,1788082616.840111,0.408208,0.369536
uma_2g_solo,310,1788082616.840587,0.412290,0.369984
uma_2g_solo,311,1788082616.841012,0.407116,0.368480
uma_2g_solo,312,1788082616.841431,0.406884,0.368864
uma_2g_solo,313,1788082616.841849,0.406394,0.369120
uma_2g_solo,314,1788082616.842266,0.406560,0.368384
uma_2g_solo,315,1788082616.842684,0.406866,0.369376
uma_2g_solo,316,1788082616.843102,0.407262,0.369280
uma_2g_solo,317,1788082616.843520,0.405115,0.367776
uma_2g_solo,318,1788082616.843936,0.411383,0.373504
uma_2g_solo,319,1788082616.844359,0.407809,0.370048
uma_2g_solo,320,1788082616.844778,0.405735,0.368896
uma_2g_solo,321,1788082616.845195,0.411291,0.367424
uma_2g_solo,322,1788082616.845617,0.404449,0.367040
uma_2g_solo,323,1788082616.846033,0.413060,0.371040
uma_2g_solo,324,1788082616.846457,0.404625,0.366528
uma_2g_solo,325,1788082616.846873,0.408338,0.370656
uma_2g_solo,326,1788082616.847292,0.404624,0.367200
uma_2g_solo,327,1788082616.847708,0.412123,0.374816
uma_2g_solo,328,1788082616.848131,0.452234,0.415232
uma_2g_solo,329,1788082616.848595,0.408606,0.370016
uma_2g_solo,330,1788082616.849014,0.404986,0.365728
uma_2g_solo,331,1788082616.849431,0.408365,0.370240
uma_2g_solo,332,1788082616.849850,0.404050,0.366912
uma_2g_solo,333,1788082616.850265,0.408624,0.371072
uma_2g_solo,334,1788082616.850684,0.405273,0.367584
uma_2g_solo,335,1788082616.851101,0.403042,0.366112
uma_2g_solo,336,1788082616.851514,0.405439,0.368000
uma_2g_solo,337,1788082616.851931,0.425679,0.386976
uma_2g_solo,338,1788082616.852368,0.419041,0.373568
uma_2g_solo,339,1788082616.852798,0.414531,0.371360
uma_2g_solo,340,1788082616.853223,0.405837,0.368928
uma_2g_solo,341,1788082616.853641,0.405014,0.367488
uma_2g_solo,342,1788082616.854057,0.406097,0.368832
uma_2g_solo,343,1788082616.854475,0.406060,0.368768
uma_2g_solo,344,1788082616.854892,0.404892,0.367424
uma_2g_solo,345,1788082616.855308,0.405578,0.368224
uma_2g_solo,346,1788082616.855725,0.405245,0.367840
uma_2g_solo,347,1788082616.856142,0.406115,0.368640
uma_2g_solo,348,1788082616.856559,0.405421,0.368768
uma_2g_solo,349,1788082616.856975,0.403652,0.366400
uma_2g_solo,350,1788082616.857390,0.405068,0.368192
uma_2g_solo,351,1788082616.857806,0.404523,0.368064
uma_2g_solo,352,1788082616.858221,0.403884,0.365952
uma_2g_solo,353,1788082616.858637,0.404253,0.367008
uma_2g_solo,354,1788082616.859052,0.410115,0.367008
uma_2g_solo,355,1788082616.859473,0.416957,0.368832
uma_2g_solo,356,1788082616.859902,0.405439,0.367616
uma_2g_solo,357,1788082616.860319,0.407476,0.369280
uma_2g_solo,358,1788082616.860737,0.403707,0.367456
uma_2g_solo,359,1788082616.861152,0.404810,0.367296
uma_2g_solo,360,1788082616.861568,0.404699,0.367808
uma_2g_solo,361,1788082616.861984,0.402903,0.366272
uma_2g_solo,362,1788082616.862398,0.404420,0.366752
uma_2g_solo,363,1788082616.862814,0.404476,0.366912
uma_2g_solo,364,1788082616.863230,0.405375,0.366528
uma_2g_solo,365,1788082616.863646,0.411124,0.371680
uma_2g_solo,366,1788082616.864068,0.441900,0.402528
uma_2g_solo,367,1788082616.864521,0.405922,0.366304
uma_2g_solo,368,1788082616.864938,0.408245,0.371136
uma_2g_solo,369,1788082616.865357,0.406513,0.369184
uma_2g_solo,370,1788082616.865775,0.405866,0.368416
uma_2g_solo,371,1788082616.866192,0.404365,0.367008
uma_2g_solo,372,1788082616.866607,0.405403,0.366688
uma_2g_solo,373,1788082616.867023,0.405885,0.368128
uma_2g_solo,374,1788082616.867441,0.406116,0.367872
uma_2g_solo,375,1788082616.867858,0.439216,0.396288
uma_2g_solo,376,1788082616.868308,0.430392,0.393152
uma_2g_solo,377,1788082616.868749,0.408735,0.370784
uma_2g_solo,378,1788082616.869169,0.406494,0.369248
uma_2g_solo,379,1788082616.869586,0.406643,0.368384
uma_2g_solo,380,1788082616.870004,0.407051,0.370304
uma_2g_solo,381,1788082616.870423,0.406532,0.369504
uma_2g_solo,382,1788082616.870840,0.403337,0.365600
uma_2g_solo,383,1788082616.871254,0.405967,0.368896
uma_2g_solo,384,1788082616.871671,0.404865,0.366720
uma_2g_solo,385,1788082616.872087,0.403384,0.366464
uma_2g_solo,386,1788082616.872503,0.410264,0.368192
uma_2g_solo,387,1788082616.872924,0.408329,0.370176
uma_2g_solo,388,1788082616.873344,0.402614,0.365824
uma_2g_solo,389,1788082616.873757,0.405837,0.367680
uma_2g_solo,390,1788082616.874174,0.403958,0.367136
uma_2g_solo,391,1788082616.874589,0.403218,0.366464
uma_2g_solo,392,1788082616.875003,0.404781,0.367168
uma_2g_solo,393,1788082616.875419,0.404810,0.368064
uma_2g_solo,394,1788082616.875835,0.403320,0.365824
uma_2g_solo,395,1788082616.876249,0.405847,0.367744
uma_2g_solo,396,1788082616.876666,0.404986,0.367616
uma_2g_solo,397,1788082616.877082,0.406448,0.368512
uma_2g_solo,398,1788082616.877499,0.404680,0.367584
uma_2g_solo,399,1788082616.877915,0.404439,0.366304
uma_2g_solo,400,1788082616.878330,0.404042,0.367264
uma_2g_solo,401,1788082616.878745,0.405560,0.368320
uma_2g_solo,402,1788082616.879163,0.405412,0.367776
uma_2g_solo,403,1788082616.879579,0.412578,0.367040
uma_2g_solo,404,1788082616.880003,0.459298,0.410336
uma_2g_solo,405,1788082616.880474,0.419004,0.381056
uma_2g_solo,406,1788082616.880903,0.407837,0.370880
uma_2g_solo,407,1788082616.881322,0.414124,0.375968
uma_2g_solo,408,1788082616.881747,0.406078,0.368640
uma_2g_solo,409,1788082616.882164,0.405503,0.367584
uma_2g_solo,410,1788082616.882581,0.404134,0.366784
uma_2g_solo,411,1788082616.882996,0.404819,0.367520
uma_2g_solo,412,1788082616.883411,0.405486,0.367616
uma_2g_solo,413,1788082616.883828,0.426142,0.378976
uma_2g_solo,414,1788082616.884265,0.425735,0.388032
uma_2g_solo,415,1788082616.884702,0.409855,0.372576
uma_2g_solo,416,1788082616.885122,0.411031,0.373792
uma_2g_solo,417,1788082616.885544,0.409596,0.367392
uma_2g_solo,418,1788082616.885966,0.405124,0.367776
uma_2g_solo,419,1788082616.886382,0.407689,0.369408
uma_2g_solo,420,1788082616.886800,0.406856,0.369536
uma_2g_solo,421,1788082616.887218,0.405385,0.367968
uma_2g_solo,422,1788082616.887634,0.406023,0.368864
uma_2g_solo,423,1788082616.888052,0.406170,0.368736
uma_2g_solo,424,1788082616.888469,0.406745,0.368704
uma_2g_solo,425,1788082616.888887,0.405921,0.368640
uma_2g_solo,426,1788082616.889304,0.404764,0.367584
uma_2g_solo,427,1788082616.889720,0.406162,0.367968
uma_2g_solo,428,1788082616.890136,0.405939,0.368640
uma_2g_solo,429,1788082616.890554,0.406373,0.369216
uma_2g_solo,430,1788082616.890971,0.404310,0.366880
uma_2g_solo,431,1788082616.891386,0.404459,0.367360
uma_2g_solo,432,1788082616.891802,0.406736,0.368416
uma_2g_solo,433,1788082616.892220,0.405698,0.368256
uma_2g_solo,434,1788082616.892636,0.409975,0.368032
uma_2g_solo,435,1788082616.893057,0.405467,0.366688
uma_2g_solo,436,1788082616.893474,0.404281,0.367200
uma_2g_solo,437,1788082616.893889,0.406773,0.368768
uma_2g_solo,438,1788082616.894308,0.405875,0.368448
uma_2g_solo,439,1788082616.894725,0.404570,0.367136
uma_2g_solo,440,1788082616.895141,0.405615,0.367392
uma_2g_solo,441,1788082616.895558,0.407133,0.370208
uma_2g_solo,442,1788082616.895976,0.433975,0.387520
uma_2g_solo,443,1788082616.896422,0.423430,0.386528
uma_2g_solo,444,1788082616.896856,0.410995,0.371936
uma_2g_solo,445,1788082616.897278,0.406569,0.369120
uma_2g_solo,446,1788082616.897696,0.406559,0.368864
uma_2g_solo,447,1788082616.898113,0.405967,0.368192
uma_2g_solo,448,1788082616.898530,0.405402,0.368032
uma_2g_solo,449,1788082616.898947,0.407578,0.365344
uma_2g_solo,450,1788082616.899365,0.408726,0.366400
uma_2g_solo,451,1788082616.899785,0.404551,0.366848
uma_2g_solo,452,1788082616.900202,0.406642,0.368096
uma_2g_solo,453,1788082616.900619,0.404429,0.367360
uma_2g_solo,454,1788082616.901034,0.405375,0.367712
uma_2g_solo,455,1788082616.901450,0.404449,0.366848
uma_2g_solo,456,1788082616.901866,0.406894,0.369760
uma_2g_solo,457,1788082616.902284,0.404948,0.367392
uma_2g_solo,458,1788082616.902700,0.406550,0.368640
uma_2g_solo,459,1788082616.903118,0.406800,0.368864
uma_2g_solo,460,1788082616.903536,0.407032,0.369280
uma_2g_solo,461,1788082616.903954,0.430161,0.392480
uma_2g_solo,462,1788082616.904395,0.416995,0.368864
uma_2g_solo,463,1788082616.904823,0.407014,0.369728
uma_2g_solo,464,1788082616.905289,0.417615,0.376064
uma_2g_solo,465,1788082616.905720,0.407810,0.367776
uma_2g_solo,466,1788082616.906140,0.411356,0.367008
uma_2g_solo,467,1788082616.906563,0.408171,0.369888
uma_2g_solo,468,1788082616.906982,0.404587,0.367488
uma_2g_solo,469,1788082616.907398,0.404596,0.367808
uma_2g_solo,470,1788082616.907813,0.404764,0.366784
uma_2g_solo,471,1788082616.908229,0.405939,0.368256
uma_2g_solo,472,1788082616.908647,0.407254,0.368992
uma_2g_solo,473,1788082616.909065,0.406902,0.367424
uma_2g_solo,474,1788082616.909483,0.403170,0.366176
uma_2g_solo,475,1788082616.909897,0.405920,0.367360
uma_2g_solo,476,1788082616.910314,0.403134,0.366528
uma_2g_solo,477,1788082616.910728,0.406199,0.368256
uma_2g_solo,478,1788082616.911145,0.406291,0.369056
uma_2g_solo,479,1788082616.911562,0.403986,0.366080
